prototypes_per_class,beta,run,accuracy,confusion_matrix
1,2,1,0.41872791519434627,"[[167  25   2  14   2  10]
 [124  47   9   9  14  15]
 [  9   7   2 153  13   5]
 [  6   4   9 158   4  10]
 [ 21  10  14  18  46  36]
 [ 22  22  13  17  41  54]]"
1,2,2,0.42226148409893993,"[[168  30   2  12   1   7]
 [124  51   5  11   2  25]
 [  9   8   1 153   8  10]
 [  4   5  13 156   4   9]
 [ 21  12  10  19  21  62]
 [ 23  23   5  19  18  81]]"
1,2,3,0.4302120141342756,"[[167  26   1  13   2  11]
 [124  59   3  11   6  15]
 [  9   5   5 153   7  10]
 [  4   5   9 156   2  15]
 [ 20  11   7  19  33  55]
 [ 22  30   6  20  24  67]]"
1,2,4,0.4372791519434629,"[[167  27   1  14   1  10]
 [124  60   2  11   4  17]
 [  9   9   3 153  11   4]
 [  6   5   9 158   2  11]
 [ 21   9   8  17  39  51]
 [ 22  27   9  18  25  68]]"
1,2,5,0.42579505300353354,"[[167  25   3  14   2   9]
 [124  57   3  14   4  16]
 [  9   5   3 154  11   7]
 [  4   4  11 159   3  10]
 [ 20   9   6  19  34  57]
 [ 22  26   5  23  31  62]]"
1,4,1,0.4293286219081272,"[[167  25   1  13   1  13]
 [121  60   2  12   2  21]
 [  8   7   6 153   7   8]
 [  4   6  15 156   0  10]
 [ 20  17  13  16  20  59]
 [ 21  25   9  19  18  77]]"
1,4,2,0.4204946996466431,"[[165  29   1  15   3   7]
 [120  59   4  14   4  17]
 [  7   6   6 153   4  13]
 [  4   5  12 156   3  11]
 [ 20  10  14  17   9  75]
 [ 21  27  10  19  11  81]]"
1,4,3,0.42579505300353354,"[[165  31   3  13   0   8]
 [122  57   5  15   5  14]
 [  8   6   4 155   9   7]
 [  4   5  11 158   3  10]
 [ 20  10  10  17  33  55]
 [ 21  28  13  21  21  65]]"
1,4,4,0.4372791519434629,"[[168  26   2  13   3   8]
 [124  54   3  12  12  13]
 [  7   6   5 153  13   5]
 [  4   6  11 158   1  11]
 [ 21   8   8  16  43  49]
 [ 21  21   5  17  38  67]]"
1,4,5,0.43551236749116606,"[[165  31   2  12   0  10]
 [122  61   5  14   5  11]
 [  7   5   7 154  10   6]
 [  4  10   7 159   1  10]
 [ 19  10   7  17  33  59]
 [ 20  24   6  18  33  68]]"
1,6,1,0.4363957597173145,"[[168  35   0   6   1  10]
 [130  58   1   8   7  14]
 [  8  11   6 144  14   6]
 [  4   5  16 153   3  10]
 [ 21  12   2  17  39  54]
 [ 20  31   2  17  29  70]]"
1,6,2,0.4363957597173145,"[[167  27   1  11   2  12]
 [127  58   3  12   3  15]
 [  7   8   5 151  12   6]
 [  4   4  12 155   0  16]
 [ 21   8   2  17  31  66]
 [ 18  28   4  17  24  78]]"
1,6,3,0.4363957597173145,"[[168  29   1   9   1  12]
 [127  55   4   9   6  17]
 [  8  10   4 148  10   9]
 [  4   4  12 157   1  13]
 [ 21   7   4  18  33  62]
 [ 20  23   6  17  26  77]]"
1,6,4,0.43374558303886923,"[[168  33   3   6   0  10]
 [129  58   6   8   1  16]
 [  8  12   9 142  10   8]
 [  6   6  14 153   1  11]
 [ 22   8   6  20  34  55]
 [ 23  31   5  17  24  69]]"
1,6,5,0.43992932862190814,"[[167  31   1  11   1   9]
 [127  62   7   9   2  11]
 [  7   9   5 151  10   7]
 [  4   6   7 157   4  13]
 [ 21  10   4  17  26  67]
 [ 18  30   3  17  20  81]]"
2,2,1,0.4575971731448763,"[[134  62   3   9   3   9]
 [ 81 110   6   8   6   7]
 [  8  13  45 100  12  11]
 [  5   3  38 128   5  12]
 [ 13  15   8   8  42  59]
 [ 17  32  10  15  36  59]]"
2,2,2,0.4620141342756184,"[[154  51   0   6   1   8]
 [104  88   4   6   3  13]
 [  3  15  49 101  15   6]
 [  2   6  34 130   0  19]
 [ 17  11   8  13  27  69]
 [ 15  34   5  13  27  75]]"
2,2,3,0.48586572438162545,"[[136  57   3   7   5  12]
 [ 85 105   5   7   8   8]
 [  9   6  51  97  17   9]
 [  2   3  29 138   5  14]
 [ 13  15   3  16  61  37]
 [ 15  27   3  17  48  59]]"
2,2,4,0.4743816254416961,"[[127  66   2   4   6  15]
 [ 75 109   8   3   5  18]
 [  3  16  58  86  17   9]
 [  4   9  37 122   5  14]
 [ 13  11  15   4  32  70]
 [ 15  29  13   7  16  89]]"
2,2,5,0.4531802120141343,"[[161  37   4   5   2  11]
 [118  68  17   4   2   9]
 [  9  14  47  98  11  10]
 [  7   6  39 126   5   8]
 [ 17   9   7   8  32  72]
 [ 12  34  14  17  13  79]]"
2,4,1,0.45936395759717313,"[[143  58   4   3   2  10]
 [ 97  97  11   3   2   8]
 [  3  14  56  91  16   9]
 [  2   7  47 115   8  12]
 [ 17  21  10  11  33  53]
 [ 12  33  19   8  21  76]]"
2,4,2,0.4832155477031802,"[[153  49   4   2   1  11]
 [ 96 100   2   6   3  11]
 [  5  17  53  87  17  10]
 [  2   4  40 122   7  16]
 [ 13  16   8   4  46  58]
 [  8  36   8  11  33  73]]"
2,4,3,0.45229681978798586,"[[145  57   3   3   0  12]
 [ 98  96   4   4   1  15]
 [  4  18  41 105  13   8]
 [  1  10  33 130   2  15]
 [ 17  19  12  10  41  46]
 [ 12  41  10  12  35  59]]"
2,4,4,0.48674911660777387,"[[150  50   5   2   4   9]
 [ 91 106   1   8   2  10]
 [  5  16  38 105  15  10]
 [  2   5  24 137   2  21]
 [ 13  17   1  10  47  57]
 [  9  36   6  11  34  73]]"
2,4,5,0.4531802120141343,"[[144  57   6   3   1   9]
 [ 97  97   7   4   1  12]
 [  4  14  43 108  11   9]
 [  1   7  33 134   4  12]
 [ 17  23  20  11  11  63]
 [ 12  37  16  12   8  84]]"
2,6,1,0.48586572438162545,"[[145  56   1   2   5  11]
 [ 96  97   1   7   7  10]
 [  4  18  56  87  18   6]
 [  1   7  42 120   7  14]
 [ 17   9   7   6  59  47]
 [ 12  31   6   8  39  73]]"
2,6,2,0.48586572438162545,"[[136  65   3   2   0  14]
 [ 77 118   3   4   1  15]
 [  3  16  62  89  12   7]
 [  1   9  31 133   0  17]
 [ 14  17  11  17  35  51]
 [ 11  43   5  16  28  66]]"
2,6,3,0.48056537102473496,"[[147  55   4   2   2  10]
 [ 84 111   3   3   7  10]
 [  3  16  53  91  16  10]
 [  1   8  48 111   3  20]
 [ 11  17   2   5  52  58]
 [  7  36   3  12  41  70]]"
2,6,4,0.47703180212014135,"[[148  50   3   2   3  14]
 [ 95  91   3  10   7  12]
 [  6  16  57  86  15   9]
 [  1   7  45 117   7  14]
 [ 17   6   7   6  49  60]
 [ 12  26   8   6  39  78]]"
2,6,5,0.49381625441696114,"[[146  55   3   3   3  10]
 [ 83 112   3   6   4  10]
 [  4  14  55  86  19  11]
 [  0   6  35 119  11  20]
 [ 13  13   7   4  51  57]
 [  7  35   6   6  39  76]]"
